Time,Rain
2017-01-14 06:41:00,0
2017-01-14 06:36:00,0
2017-01-14 06:31:00,0
2017-01-14 06:26:00,0
2017-01-14 06:21:00,0
2017-01-14 06:16:00,0
2017-01-14 06:11:00,0
2017-01-14 06:06:00,0
2017-01-14 06:01:00,0
2017-01-14 05:56:00,0
2017-01-14 05:51:00,0
2017-01-14 05:46:00,0
2017-01-14 05:41:00,0
2017-01-14 05:36:00,0
2017-01-14 05:31:00,0
2017-01-14 05:26:00,0
2017-01-14 05:21:00,0
2017-01-14 05:16:00,0
2017-01-14 05:11:00,0
2017-01-14 05:06:00,0
2017-01-14 05:01:00,0
2017-01-14 04:56:00,0
2017-01-14 04:51:00,0
2017-01-14 04:46:00,0
2017-01-14 04:41:00,0
2017-01-14 04:36:00,0
2017-01-14 04:31:00,0
2017-01-14 04:26:00,0
2017-01-14 04:21:00,0
2017-01-14 04:16:00,0
2017-01-14 04:11:00,0
2017-01-14 04:06:00,0
2017-01-14 04:01:00,0
2017-01-14 03:56:00,0
2017-01-14 03:51:00,0
2017-01-14 03:46:00,0
2017-01-14 03:41:00,0
2017-01-14 03:36:00,0
2017-01-14 03:31:00,0
2017-01-14 03:26:00,0
2017-01-14 03:21:00,0
2017-01-14 03:16:00,0
2017-01-14 03:11:00,0
2017-01-14 03:06:00,0
2017-01-14 03:01:00,0
2017-01-14 02:56:00,0
2017-01-14 02:51:00,0
2017-01-14 02:46:00,0
2017-01-14 02:41:00,0
2017-01-14 02:36:00,0
2017-01-14 02:31:00,0
2017-01-14 02:26:00,0
2017-01-14 02:21:00,0
2017-01-14 02:16:00,0
2017-01-14 02:11:00,0
2017-01-14 02:06:00,0
2017-01-14 02:01:00,0
2017-01-14 01:56:00,0
2017-01-14 01:51:00,0
2017-01-14 01:46:00,0
2017-01-14 01:41:00,0
2017-01-14 01:36:00,0
2017-01-14 01:31:00,0
2017-01-14 01:26:00,0
2017-01-14 01:21:00,0
2017-01-14 01:16:00,0
2017-01-14 01:11:00,0
2017-01-14 01:06:00,0
2017-01-14 01:01:00,0
2017-01-14 00:56:00,0
2017-01-14 00:51:00,0
2017-01-14 00:46:00,0
2017-01-14 00:41:00,0
2017-01-14 00:36:00,0
2017-01-14 00:31:00,0
2017-01-14 00:26:00,0
2017-01-14 00:21:00,0
2017-01-14 00:16:00,0
2017-01-14 00:11:00,0
2017-01-14 00:06:00,0
2017-01-14 00:01:00,0
2017-01-13 23:56:00,0
2017-01-13 23:51:00,0
2017-01-13 23:46:00,0
2017-01-13 23:41:00,0
2017-01-13 23:36:00,0
2017-01-13 23:31:00,0
2017-01-13 23:26:00,0
2017-01-13 23:21:00,0
2017-01-13 23:16:00,0
2017-01-13 23:11:00,0
2017-01-13 23:06:00,0
2017-01-13 23:01:00,0
2017-01-13 22:56:00,0
2017-01-13 22:51:00,0
2017-01-13 22:46:00,0
2017-01-13 22:41:00,0
2017-01-13 22:36:00,0
2017-01-13 22:31:00,0
2017-01-13 22:26:00,0
2017-01-13 22:21:00,0
2017-01-13 22:16:00,0
2017-01-13 22:11:00,0
2017-01-13 22:06:00,0
2017-01-13 22:01:00,0
2017-01-13 21:56:00,0
2017-01-13 21:51:00,0
2017-01-13 21:46:00,0
2017-01-13 21:41:00,0
2017-01-13 21:36:00,0
2017-01-13 21:31:00,0
2017-01-13 21:26:00,0
2017-01-13 21:21:00,0
2017-01-13 21:16:00,0
2017-01-13 21:11:00,0
2017-01-13 21:06:00,0
2017-01-13 21:01:00,0
2017-01-13 20:56:00,0
2017-01-13 20:51:00,0
2017-01-13 20:46:00,0
2017-01-13 20:41:00,0
2017-01-13 20:36:00,0
2017-01-13 20:31:00,0
2017-01-13 20:26:00,0
2017-01-13 20:21:00,0
2017-01-13 20:16:00,0
2017-01-13 20:11:00,0
2017-01-13 20:06:00,0
2017-01-13 20:01:00,0
2017-01-13 19:56:00,0
2017-01-13 19:51:00,0
2017-01-13 19:46:00,0
2017-01-13 19:41:00,0
2017-01-13 19:36:00,0
2017-01-13 19:31:00,0
2017-01-13 19:26:00,0
2017-01-13 19:21:00,0
2017-01-13 19:16:00,0
2017-01-13 19:11:00,0
2017-01-13 19:06:00,0
2017-01-13 19:01:00,0
2017-01-13 18:56:00,0
2017-01-13 18:51:00,0
2017-01-13 18:46:00,0
2017-01-13 18:41:00,0
2017-01-13 18:36:00,0
2017-01-13 18:31:00,0
2017-01-13 18:26:00,0
2017-01-13 18:21:00,0
2017-01-13 18:16:00,0
2017-01-13 18:11:00,0
2017-01-13 18:06:00,0
2017-01-13 18:01:00,0
2017-01-13 17:56:00,0
2017-01-13 17:51:00,0
2017-01-13 17:46:00,0
2017-01-13 17:41:00,0
2017-01-13 17:36:00,0
2017-01-13 17:31:00,0
2017-01-13 17:26:00,0
2017-01-13 17:21:00,0
2017-01-13 17:16:00,0
2017-01-13 17:11:00,0
2017-01-13 17:06:00,0
2017-01-13 17:01:00,0
2017-01-13 16:56:00,0
2017-01-13 16:51:00,0
2017-01-13 16:46:00,0
2017-01-13 16:41:00,0
2017-01-13 16:36:00,0
2017-01-13 16:31:00,0
2017-01-13 16:26:00,0
2017-01-13 16:21:00,0
2017-01-13 16:16:00,0
2017-01-13 16:11:00,0
2017-01-13 16:06:00,0
2017-01-13 16:01:00,0
2017-01-13 15:56:00,0
2017-01-13 15:51:00,0
2017-01-13 15:46:00,0
2017-01-13 15:41:00,0
2017-01-13 15:36:00,0
2017-01-13 15:31:00,0
2017-01-13 15:26:00,0
2017-01-13 15:21:00,0
2017-01-13 15:16:00,0
2017-01-13 15:11:00,0
2017-01-13 15:06:00,0
2017-01-13 15:01:00,0
2017-01-13 14:56:00,0
2017-01-13 14:51:00,0
2017-01-13 14:46:00,0
2017-01-13 14:41:00,0
2017-01-13 14:36:00,0
2017-01-13 14:31:00,0
2017-01-13 14:26:00,0
2017-01-13 14:21:00,0
2017-01-13 14:16:00,0
2017-01-13 14:11:00,0
2017-01-13 14:06:00,0
2017-01-13 14:01:00,0
2017-01-13 13:56:00,0
2017-01-13 13:51:00,0
2017-01-13 13:46:00,0
2017-01-13 13:41:00,0
2017-01-13 13:36:00,0
2017-01-13 13:31:00,0
2017-01-13 13:26:00,0
2017-01-13 13:21:00,0
2017-01-13 13:16:00,0
2017-01-13 13:11:00,0
2017-01-13 13:06:00,0
2017-01-13 13:01:00,0
2017-01-13 12:56:00,0
2017-01-13 12:51:00,0
2017-01-13 12:46:00,0
2017-01-13 12:41:00,0
2017-01-13 12:36:00,0
2017-01-13 12:31:00,0
2017-01-13 12:26:00,0
2017-01-13 12:21:00,0
2017-01-13 12:16:00,0
2017-01-13 12:11:00,0
2017-01-13 12:06:00,0
2017-01-13 12:01:00,0
2017-01-13 11:56:00,0
2017-01-13 11:51:00,0
2017-01-13 11:46:00,0
2017-01-13 11:41:00,0
2017-01-13 11:36:00,0
2017-01-13 11:31:00,0
2017-01-13 11:26:00,0
2017-01-13 11:21:00,0
2017-01-13 11:16:00,0
2017-01-13 11:11:00,0
2017-01-13 11:06:00,0
2017-01-13 11:01:00,0
2017-01-13 10:56:00,0
2017-01-13 10:51:00,0
2017-01-13 10:46:00,0
2017-01-13 10:41:00,0
2017-01-13 10:36:00,0
2017-01-13 10:31:00,0
2017-01-13 10:26:00,0
2017-01-13 10:21:00,0
2017-01-13 10:16:00,0
2017-01-13 10:11:00,0
2017-01-13 10:06:00,0
2017-01-13 10:01:00,0
2017-01-13 09:56:00,0
2017-01-13 09:51:00,0
2017-01-13 09:46:00,0
2017-01-13 09:41:00,0
2017-01-13 09:36:00,0
2017-01-13 09:31:00,0
2017-01-13 09:26:00,0
2017-01-13 09:21:00,0
2017-01-13 09:16:00,0
2017-01-13 09:11:00,0
2017-01-13 09:06:00,0
2017-01-13 09:01:00,0
2017-01-13 08:56:00,0
2017-01-13 08:51:00,0
2017-01-13 08:46:00,0
2017-01-13 08:41:00,0
2017-01-13 08:36:00,0
2017-01-13 08:31:00,0
2017-01-13 08:26:00,0
2017-01-13 08:21:00,0
2017-01-13 08:16:00,0
2017-01-13 08:11:00,0
2017-01-13 08:06:00,0
2017-01-13 08:01:00,0
2017-01-13 07:56:00,0
2017-01-13 07:51:00,0
2017-01-13 07:46:00,0
2017-01-13 07:41:00,0
2017-01-13 07:36:00,0
2017-01-13 07:31:00,0
2017-01-13 07:26:00,0
2017-01-13 07:21:00,0
2017-01-13 07:16:00,0
2017-01-13 07:11:00,0
2017-01-13 07:06:00,0
2017-01-13 07:01:00,0
2017-01-13 06:56:00,0
2017-01-13 06:51:00,0
2017-01-13 06:46:00,0
2017-01-13 06:41:00,0
2017-01-13 06:36:00,0
2017-01-13 06:31:00,0
2017-01-13 06:26:00,0
2017-01-13 06:21:00,0
2017-01-13 06:16:00,0
2017-01-13 06:11:00,0
2017-01-13 06:06:00,0
2017-01-13 06:01:00,0
2017-01-13 05:56:00,0
2017-01-13 05:51:00,0
2017-01-13 05:46:00,0
2017-01-13 05:41:00,0
2017-01-13 05:36:00,0
2017-01-13 05:31:00,0
2017-01-13 05:26:00,0
2017-01-13 05:21:00,0
2017-01-13 05:16:00,0
2017-01-13 05:11:00,0
2017-01-13 05:06:00,0
2017-01-13 05:01:00,0
2017-01-13 04:56:00,0
2017-01-13 04:51:00,0
2017-01-13 04:46:00,0
2017-01-13 04:41:00,0
2017-01-13 04:36:00,0
2017-01-13 04:31:00,0
2017-01-13 04:26:00,0
2017-01-13 04:21:00,0
2017-01-13 04:16:00,0
2017-01-13 04:11:00,0
2017-01-13 04:06:00,0
2017-01-13 04:01:00,0
2017-01-13 03:56:00,0
2017-01-13 03:51:00,0
2017-01-13 03:46:00,0
2017-01-13 03:41:00,0
2017-01-13 03:36:00,0
2017-01-13 03:31:00,0
2017-01-13 03:26:00,0
2017-01-13 03:21:00,0
2017-01-13 03:16:00,0
2017-01-13 03:11:00,0
2017-01-13 03:06:00,0
2017-01-13 03:01:00,0
2017-01-13 02:56:00,0
2017-01-13 02:51:00,0
2017-01-13 02:46:00,0
2017-01-13 02:41:00,0
2017-01-13 02:36:00,0
2017-01-13 02:31:00,0
2017-01-13 02:26:00,0
2017-01-13 02:21:00,0
2017-01-13 02:16:00,0
2017-01-13 02:11:00,0
2017-01-13 02:06:00,0
2017-01-13 02:01:00,0
2017-01-13 01:56:00,0
2017-01-13 01:51:00,0
2017-01-13 01:46:00,0
2017-01-13 01:41:00,0
2017-01-13 01:36:00,0
2017-01-13 01:31:00,0
2017-01-13 01:26:00,0
2017-01-13 01:21:00,0
2017-01-13 01:16:00,0
2017-01-13 01:11:00,0
2017-01-13 01:06:00,0
2017-01-13 01:01:00,0
2017-01-13 00:56:00,0
2017-01-13 00:51:00,0
2017-01-13 00:46:00,0
2017-01-13 00:41:00,0
2017-01-13 00:36:00,0
2017-01-13 00:31:00,0
2017-01-13 00:26:00,0
2017-01-13 00:21:00,0
2017-01-13 00:16:00,0
2017-01-13 00:11:00,0
2017-01-13 00:06:00,0
2017-01-13 00:01:00,0
2017-01-12 23:56:00,0
2017-01-12 23:51:00,0
2017-01-12 23:46:00,0
2017-01-12 23:41:00,0
2017-01-12 23:36:00,0
2017-01-12 23:31:00,0
2017-01-12 23:26:00,0
2017-01-12 23:21:00,0
2017-01-12 23:16:00,0
2017-01-12 23:11:00,0
2017-01-12 23:06:00,0
2017-01-12 23:01:00,0
2017-01-12 22:56:00,0
2017-01-12 22:51:00,0
2017-01-12 22:46:00,0
2017-01-12 22:41:00,0
2017-01-12 22:36:00,0
2017-01-12 22:31:00,0
2017-01-12 22:26:00,0
2017-01-12 22:21:00,0
2017-01-12 22:16:00,0
2017-01-12 22:11:00,0
2017-01-12 22:06:00,0
2017-01-12 22:01:00,0
2017-01-12 21:56:00,0
2017-01-12 21:51:00,0
2017-01-12 21:46:00,0
2017-01-12 21:41:00,0
2017-01-12 21:36:00,0
2017-01-12 21:31:00,0
2017-01-12 21:26:00,0
2017-01-12 21:21:00,0
2017-01-12 21:16:00,0
2017-01-12 21:11:00,0
2017-01-12 21:06:00,0
2017-01-12 21:01:00,0
2017-01-12 20:56:00,0
2017-01-12 20:51:00,0
2017-01-12 20:46:00,0
2017-01-12 20:41:00,0
2017-01-12 20:36:00,0
2017-01-12 20:31:00,0
2017-01-12 20:26:00,0
2017-01-12 20:21:00,0
2017-01-12 20:16:00,0
2017-01-12 20:11:00,0
2017-01-12 20:06:00,0
2017-01-12 20:01:00,0
2017-01-12 19:56:00,0
2017-01-12 19:51:00,0
2017-01-12 19:46:00,0
2017-01-12 19:41:00,0
2017-01-12 19:36:00,0
2017-01-12 19:31:00,0
2017-01-12 19:26:00,0
2017-01-12 19:21:00,0
2017-01-12 19:16:00,0
2017-01-12 19:11:00,0
2017-01-12 19:06:00,0
2017-01-12 19:01:00,0
2017-01-12 18:56:00,0
2017-01-12 18:51:00,0
2017-01-12 18:46:00,0
2017-01-12 18:41:00,0
2017-01-12 18:36:00,0
2017-01-12 18:31:00,0
2017-01-12 18:26:00,0
2017-01-12 18:21:00,0
2017-01-12 18:16:00,0
2017-01-12 18:11:00,0
2017-01-12 18:06:00,0
2017-01-12 18:01:00,0
2017-01-12 17:56:00,0
2017-01-12 17:51:00,0
2017-01-12 17:46:00,0
2017-01-12 17:41:00,0
2017-01-12 17:36:00,0
2017-01-12 17:31:00,0
2017-01-12 17:26:00,0
2017-01-12 17:21:00,0
2017-01-12 17:16:00,0
2017-01-12 17:11:00,0
2017-01-12 17:06:00,0
2017-01-12 17:01:00,0
2017-01-12 16:56:00,0
2017-01-12 16:51:00,0
2017-01-12 16:46:00,0
2017-01-12 16:41:00,0
2017-01-12 16:36:00,0
2017-01-12 16:31:00,0
2017-01-12 16:26:00,0
2017-01-12 16:21:00,0
2017-01-12 16:16:00,0
2017-01-12 16:11:00,0
2017-01-12 16:06:00,0
2017-01-12 16:01:00,0
2017-01-12 15:56:00,0
2017-01-12 15:51:00,0
2017-01-12 15:46:00,0
2017-01-12 15:41:00,0
2017-01-12 15:36:00,0
2017-01-12 15:31:00,0
2017-01-12 15:26:00,0
2017-01-12 15:21:00,0
2017-01-12 15:16:00,0
2017-01-12 15:11:00,0
2017-01-12 15:06:00,0
2017-01-12 15:01:00,0
2017-01-12 14:56:00,0
2017-01-12 14:51:00,0
2017-01-12 14:46:00,0
2017-01-12 14:41:00,0
2017-01-12 14:36:00,0
2017-01-12 14:31:00,0
2017-01-12 14:26:00,0
2017-01-12 14:21:00,0
2017-01-12 14:16:00,0
2017-01-12 14:11:00,0
2017-01-12 14:06:00,0
2017-01-12 14:01:00,0
2017-01-12 13:56:00,0
2017-01-12 13:51:00,0
2017-01-12 13:46:00,0
2017-01-12 13:41:00,0
2017-01-12 13:36:00,0
2017-01-12 13:31:00,0
2017-01-12 13:26:00,0
2017-01-12 13:21:00,0
2017-01-12 13:16:00,0
2017-01-12 13:11:00,0
2017-01-12 13:06:00,0
2017-01-12 13:01:00,0
2017-01-12 12:56:00,0
2017-01-12 12:51:00,0
2017-01-12 12:46:00,0
2017-01-12 12:41:00,0
2017-01-12 12:36:00,0
2017-01-12 12:31:00,0
2017-01-12 12:26:00,0
2017-01-12 12:21:00,0
2017-01-12 12:16:00,0
2017-01-12 12:11:00,0
2017-01-12 12:06:00,0
2017-01-12 12:01:00,0
2017-01-12 11:56:00,0
2017-01-12 11:51:00,0
2017-01-12 11:46:00,0
2017-01-12 11:41:00,0
2017-01-12 11:36:00,0
2017-01-12 11:31:00,0
2017-01-12 11:26:00,0
2017-01-12 11:21:00,0
2017-01-12 11:16:00,0
2017-01-12 11:11:00,0
2017-01-12 11:06:00,0
2017-01-12 11:01:00,0
2017-01-12 10:56:00,0
2017-01-12 10:51:00,0
2017-01-12 10:46:00,0
2017-01-12 10:41:00,0
2017-01-12 10:36:00,0
2017-01-12 10:31:00,0
2017-01-12 10:26:00,0
2017-01-12 10:21:00,0
2017-01-12 10:16:00,0
2017-01-12 10:11:00,0
2017-01-12 10:06:00,0
2017-01-12 10:01:00,0
2017-01-12 09:56:00,0
2017-01-12 09:51:00,0
2017-01-12 09:46:00,0
2017-01-12 09:41:00,0
2017-01-12 09:36:00,0
2017-01-12 09:31:00,0
2017-01-12 09:26:00,0
2017-01-12 09:21:00,0
2017-01-12 09:16:00,0
2017-01-12 09:11:00,0
2017-01-12 09:06:00,0
2017-01-12 09:01:00,0
2017-01-12 08:56:00,0
2017-01-12 08:51:00,0
2017-01-12 08:46:00,0
2017-01-12 08:41:00,0
2017-01-12 08:36:00,0
2017-01-12 08:31:00,0
2017-01-12 08:26:00,0
2017-01-12 08:21:00,0
2017-01-12 08:16:00,0
2017-01-12 08:11:00,0
2017-01-12 08:06:00,0
2017-01-12 08:01:00,0
2017-01-12 07:56:00,0
2017-01-12 07:51:00,0
2017-01-12 07:46:00,0
2017-01-12 07:41:00,0
2017-01-12 07:36:00,0
2017-01-12 07:31:00,0
2017-01-12 07:26:00,0
2017-01-12 07:21:00,0
2017-01-12 07:16:00,0
2017-01-12 07:11:00,0
2017-01-12 07:06:00,0
2017-01-12 07:01:00,0
2017-01-12 06:56:00,0
2017-01-12 06:51:00,0
2017-01-12 06:46:00,0
2017-01-12 06:41:00,0
2017-01-12 06:36:00,0
2017-01-12 06:31:00,0
2017-01-12 06:26:00,0
2017-01-12 06:21:00,0
2017-01-12 06:16:00,0
2017-01-12 06:11:00,0
2017-01-12 06:06:00,0
2017-01-12 06:01:00,0
2017-01-12 05:56:00,0
2017-01-12 05:51:00,0
2017-01-12 05:46:00,0
2017-01-12 05:41:00,0
2017-01-12 05:36:00,0
2017-01-12 05:31:00,0
2017-01-12 05:26:00,0
2017-01-12 05:21:00,0
2017-01-12 05:16:00,0
2017-01-12 05:11:00,0
2017-01-12 05:06:00,0
2017-01-12 05:01:00,0
2017-01-12 04:56:00,0
2017-01-12 04:51:00,0
2017-01-12 04:46:00,0
2017-01-12 04:41:00,0
2017-01-12 04:36:00,0
2017-01-12 04:31:00,0
2017-01-12 04:26:00,0
2017-01-12 04:21:00,0
2017-01-12 04:16:00,0
2017-01-12 04:11:00,0
2017-01-12 04:06:00,0
2017-01-12 04:01:00,0
2017-01-12 03:56:00,0
2017-01-12 03:51:00,0
2017-01-12 03:46:00,0
2017-01-12 03:41:00,0
2017-01-12 03:36:00,0
2017-01-12 03:31:00,0
2017-01-12 03:26:00,0
2017-01-12 03:21:00,0
2017-01-12 03:16:00,0
2017-01-12 03:11:00,0
2017-01-12 03:06:00,0
2017-01-12 03:01:00,0
2017-01-12 02:56:00,0
2017-01-12 02:51:00,0
2017-01-12 02:46:00,0
2017-01-12 02:41:00,0
2017-01-12 02:36:00,0
2017-01-12 02:31:00,0
2017-01-12 02:26:00,0
2017-01-12 02:21:00,0
2017-01-12 02:16:00,0
2017-01-12 02:11:00,0
2017-01-12 02:06:00,0
2017-01-12 02:01:00,0
2017-01-12 01:56:00,0
2017-01-12 01:51:00,0
2017-01-12 01:46:00,0
2017-01-12 01:41:00,0
2017-01-12 01:36:00,0
2017-01-12 01:31:00,0
2017-01-12 01:26:00,0
2017-01-12 01:21:00,0
2017-01-12 01:16:00,0
2017-01-12 01:11:00,0
2017-01-12 01:06:00,0
2017-01-12 01:01:00,0
2017-01-12 00:56:00,0
2017-01-12 00:51:00,0
2017-01-12 00:46:00,0
2017-01-12 00:41:00,0
2017-01-12 00:36:00,0
2017-01-12 00:31:00,0
2017-01-12 00:26:00,0
2017-01-12 00:21:00,0
2017-01-12 00:16:00,0
2017-01-12 00:11:00,0
2017-01-12 00:06:00,0
2017-01-12 00:01:00,0
2017-01-11 23:56:00,0
2017-01-11 23:51:00,0
2017-01-11 23:46:00,0
2017-01-11 23:41:00,0
2017-01-11 23:36:00,0
2017-01-11 23:31:00,0
2017-01-11 23:26:00,0
2017-01-11 23:21:00,0
2017-01-11 23:16:00,0
2017-01-11 23:11:00,0
2017-01-11 23:06:00,0
2017-01-11 23:01:00,0
2017-01-11 22:56:00,0
2017-01-11 22:51:00,0
2017-01-11 22:46:00,0
2017-01-11 22:41:00,0
2017-01-11 22:36:00,0
2017-01-11 22:31:00,0
2017-01-11 22:26:00,0
2017-01-11 22:21:00,0
2017-01-11 22:16:00,0
2017-01-11 22:11:00,0
2017-01-11 22:06:00,0
2017-01-11 22:01:00,0
2017-01-11 21:56:00,0
2017-01-11 21:51:00,0
2017-01-11 21:46:00,0
2017-01-11 21:41:00,0
2017-01-11 21:36:00,0
2017-01-11 21:31:00,0
2017-01-11 21:26:00,0
2017-01-11 21:21:00,0
2017-01-11 21:16:00,0
2017-01-11 21:11:00,0
2017-01-11 21:06:00,0
2017-01-11 21:01:00,0
2017-01-11 20:56:00,0
2017-01-11 20:51:00,0
2017-01-11 20:46:00,0
2017-01-11 20:41:00,0
2017-01-11 20:36:00,0
2017-01-11 20:31:00,0
2017-01-11 20:26:00,0
2017-01-11 20:21:00,0
2017-01-11 20:16:00,0
2017-01-11 20:11:00,0
2017-01-11 20:06:00,0
2017-01-11 20:01:00,0
2017-01-11 19:56:00,0
2017-01-11 19:51:00,0
2017-01-11 19:46:00,0
2017-01-11 19:41:00,0
2017-01-11 19:36:00,0
2017-01-11 19:31:00,0
2017-01-11 19:26:00,0
2017-01-11 19:21:00,0
2017-01-11 19:16:00,0
2017-01-11 19:11:00,0
2017-01-11 19:06:00,0
2017-01-11 19:01:00,0
2017-01-11 18:56:00,0
2017-01-11 18:51:00,0
2017-01-11 18:46:00,0
2017-01-11 18:41:00,0
2017-01-11 18:36:00,0
2017-01-11 18:31:00,0
2017-01-11 18:26:00,0
2017-01-11 18:21:00,0
2017-01-11 18:16:00,0
2017-01-11 18:11:00,0
2017-01-11 18:06:00,0
2017-01-11 18:01:00,0
2017-01-11 17:56:00,0
2017-01-11 17:51:00,0
2017-01-11 17:46:00,0
2017-01-11 17:41:00,0
2017-01-11 17:36:00,0
2017-01-11 17:31:00,0
2017-01-11 17:26:00,0
2017-01-11 17:21:00,0
2017-01-11 17:16:00,0
2017-01-11 17:11:00,0
2017-01-11 17:06:00,0
2017-01-11 17:01:00,0
2017-01-11 16:56:00,0
2017-01-11 16:51:00,0
2017-01-11 16:46:00,0
2017-01-11 16:41:00,0
2017-01-11 16:36:00,0
2017-01-11 16:31:00,0
2017-01-11 16:26:00,0
2017-01-11 16:21:00,0
2017-01-11 16:16:00,0
2017-01-11 16:11:00,0
2017-01-11 16:06:00,0
2017-01-11 16:01:00,0
2017-01-11 15:56:00,0
2017-01-11 15:51:00,0
2017-01-11 15:46:00,0
2017-01-11 15:41:00,0
2017-01-11 15:36:00,0
2017-01-11 15:31:00,0
2017-01-11 15:26:00,0
2017-01-11 15:21:00,0
2017-01-11 15:16:00,0
2017-01-11 15:11:00,0
2017-01-11 15:06:00,0
2017-01-11 15:01:00,0
2017-01-11 14:56:00,0
2017-01-11 14:51:00,0
2017-01-11 14:46:00,0
2017-01-11 14:41:00,0
2017-01-11 14:36:00,0
2017-01-11 14:31:00,0
2017-01-11 14:26:00,0
2017-01-11 14:21:00,0
2017-01-11 14:16:00,0
2017-01-11 14:11:00,0
2017-01-11 14:06:00,0
2017-01-11 14:01:00,0
2017-01-11 13:56:00,0
2017-01-11 13:51:00,0
2017-01-11 13:46:00,0
2017-01-11 13:41:00,0
2017-01-11 13:36:00,0
2017-01-11 13:31:00,0
2017-01-11 13:26:00,0
2017-01-11 13:21:00,0
2017-01-11 13:16:00,0
2017-01-11 13:11:00,0
2017-01-11 13:06:00,0
2017-01-11 13:01:00,0
2017-01-11 12:56:00,0
2017-01-11 12:51:00,0
2017-01-11 12:46:00,0
2017-01-11 12:41:00,0
2017-01-11 12:36:00,0
2017-01-11 12:31:00,0
2017-01-11 12:26:00,0
2017-01-11 12:21:00,0
2017-01-11 12:16:00,0
2017-01-11 12:11:00,0
2017-01-11 12:06:00,0
2017-01-11 12:01:00,0
2017-01-11 11:56:00,0
2017-01-11 11:51:00,0
2017-01-11 11:46:00,0
2017-01-11 11:41:00,0
2017-01-11 11:36:00,0
2017-01-11 11:31:00,0
2017-01-11 11:26:00,0
2017-01-11 11:21:00,0
2017-01-11 11:16:00,0
2017-01-11 11:11:00,0
2017-01-11 11:06:00,0
2017-01-11 11:01:00,0
2017-01-11 10:56:00,0
2017-01-11 10:51:00,0
2017-01-11 10:46:00,0
2017-01-11 10:41:00,0
2017-01-11 10:36:00,0
2017-01-11 10:31:00,0
2017-01-11 10:26:00,0
2017-01-11 10:21:00,0
2017-01-11 10:16:00,0
2017-01-11 10:11:00,0
2017-01-11 10:06:00,0
2017-01-11 10:01:00,0
2017-01-11 09:56:00,0
2017-01-11 09:51:00,0
2017-01-11 09:46:00,0
2017-01-11 09:41:00,0
2017-01-11 09:36:00,0
2017-01-11 09:31:00,0
2017-01-11 09:26:00,0
2017-01-11 09:21:00,0
2017-01-11 09:16:00,0
2017-01-11 09:11:00,0
2017-01-11 09:06:00,0
2017-01-11 09:01:00,0
2017-01-11 08:56:00,0
2017-01-11 08:51:00,0
2017-01-11 08:46:00,0
2017-01-11 08:41:00,0
2017-01-11 08:36:00,0
2017-01-11 08:31:00,0
2017-01-11 08:26:00,0
2017-01-11 08:21:00,0
2017-01-11 08:16:00,0
2017-01-11 08:11:00,0
2017-01-11 08:06:00,0
2017-01-11 08:01:00,0
2017-01-11 07:56:00,0
2017-01-11 07:51:00,0
2017-01-11 07:46:00,0
2017-01-11 07:41:00,0
2017-01-11 07:36:00,0
2017-01-11 07:31:00,0
2017-01-11 07:26:00,0
2017-01-11 07:21:00,0
2017-01-11 07:16:00,0
2017-01-11 07:11:00,0
2017-01-11 07:06:00,0
2017-01-11 07:01:00,0
2017-01-11 06:56:00,0
2017-01-11 06:51:00,0
2017-01-11 06:46:00,0
2017-01-11 06:41:00,0
2017-01-11 06:36:00,0
2017-01-11 06:31:00,0
2017-01-11 06:26:00,0
2017-01-11 06:21:00,0
2017-01-11 06:16:00,0
2017-01-11 06:11:00,0
2017-01-11 06:06:00,0
2017-01-11 06:01:00,0
2017-01-11 05:56:00,0
2017-01-11 05:51:00,0
2017-01-11 05:46:00,0
2017-01-11 05:41:00,0
2017-01-11 05:36:00,0
2017-01-11 05:31:00,0
2017-01-11 05:26:00,0
2017-01-11 05:21:00,0
2017-01-11 05:16:00,0
2017-01-11 05:11:00,0
2017-01-11 05:06:00,0
2017-01-11 05:01:00,0
2017-01-11 04:56:00,0
2017-01-11 04:51:00,0
2017-01-11 04:46:00,0
2017-01-11 04:41:00,0
2017-01-11 04:36:00,0
2017-01-11 04:31:00,0
2017-01-11 04:26:00,0
2017-01-11 04:21:00,0
2017-01-11 04:16:00,0
2017-01-11 04:11:00,0
2017-01-11 04:06:00,0
2017-01-11 04:01:00,0
2017-01-11 03:56:00,0
2017-01-11 03:51:00,0
2017-01-11 03:46:00,0
2017-01-11 03:41:00,0
2017-01-11 03:36:00,0
2017-01-11 03:31:00,0
2017-01-11 03:26:00,0
2017-01-11 03:21:00,0
2017-01-11 03:16:00,0
2017-01-11 03:11:00,0
2017-01-11 03:06:00,0
2017-01-11 03:01:00,0
2017-01-11 02:56:00,0
2017-01-11 02:51:00,0
2017-01-11 02:46:00,0
2017-01-11 02:41:00,0
2017-01-11 02:36:00,0
2017-01-11 02:31:00,0
2017-01-11 02:26:00,0
2017-01-11 02:21:00,0
2017-01-11 02:16:00,0
2017-01-11 02:11:00,0
2017-01-11 02:06:00,0
2017-01-11 02:01:00,0
2017-01-11 01:56:00,0
2017-01-11 01:51:00,0
2017-01-11 01:46:00,0
2017-01-11 01:41:00,0
2017-01-11 01:36:00,0
2017-01-11 01:31:00,0
2017-01-11 01:26:00,0
2017-01-11 01:21:00,0
2017-01-11 01:16:00,0
2017-01-11 01:11:00,0
2017-01-11 01:06:00,0
